"Date","Sector","Sector_Impact"
2021-06-01,"labor",-0.000894465986829485
2021-06-01,"personal_labor_income_taxes",-0.0336041889178209
2021-06-01,"real_activity",-0.00574130031862132
2021-06-01,"real_estate",0.000283602847846127
2021-07-01,"FX_liqudity",-8.30380693322678e-05
2021-07-01,"capital_markets",-0.000166532199202372
2021-07-01,"consumption_tax",0.000838513735690695
2021-07-01,"corporate_business_tax",-0.000319319363522717
2021-07-01,"import_trade_tax",0.0014083200689725
2021-07-01,"labor",0.000591258772223663
2021-07-01,"personal_labor_income_taxes",-0.00247517473427646
2021-07-01,"real_activity",0.0171905589550391
2021-07-01,"real_estate",-0.000689049548499886
2021-08-01,"FX_liqudity",0.00188845066132431
2021-08-01,"capital_markets",0.00285072771668038
2021-08-01,"consumption_tax",-7.76601166557094e-07
2021-08-01,"corporate_business_tax",0.000973084436929748
2021-08-01,"import_trade_tax",-0.000473197716320431
2021-08-01,"labor",1.02472067444437e-05
2021-08-01,"personal_labor_income_taxes",0.00242963837418443
2021-08-01,"real_activity",0.0020251381656472
2021-08-01,"real_estate",-0.00497886630864385
2021-09-01,"FX_liqudity",-0.000528614041732374
2021-09-01,"capital_markets",-0.00197626147841159
2021-09-01,"consumption_tax",0.000670399152223026
2021-09-01,"corporate_business_tax",-0.000410655750572569
2021-09-01,"import_trade_tax",0.00077429250169592
2021-09-01,"labor",0.000194431917682679
2021-09-01,"personal_labor_income_taxes",0.000590864593611986
2021-09-01,"real_activity",0.00359505637619321
2021-09-01,"real_estate",0.00818894181456074
2021-10-01,"FX_liqudity",0.000691195480094195
2021-10-01,"capital_markets",-0.000109855917575324
2021-10-01,"consumption_tax",-0.0301134380002394
2021-10-01,"corporate_business_tax",-0.00115608850881902
2021-10-01,"import_trade_tax",-0.007116333919166
2021-10-01,"labor",-0.000169442281480393
2021-10-01,"personal_labor_income_taxes",-0.0218634657527013
2021-10-01,"real_activity",0.00798607188348494
2021-10-01,"real_estate",0.0454071668700327
2021-11-01,"FX_liqudity",-0.000970848678924895
2021-11-01,"capital_markets",-0.00164438181678714
2021-11-01,"consumption_tax",0.00565130477223013
2021-11-01,"corporate_business_tax",0.00025093059725153
2021-11-01,"import_trade_tax",0.000354186261446681
2021-11-01,"labor",-4.31692109312204e-05
2021-11-01,"personal_labor_income_taxes",0.00526339480366834
2021-11-01,"real_activity",0.00083091429156792
2021-11-01,"real_estate",0.00987267959184834
2021-12-01,"FX_liqudity",-3.42696639650749e-05
2021-12-01,"capital_markets",-0.00012573421126218
2021-12-01,"consumption_tax",-0.000913668782709769
2021-12-01,"corporate_business_tax",3.47317134340955e-05
2021-12-01,"import_trade_tax",0.000739147509074961
2021-12-01,"labor",0.000314277250145402
2021-12-01,"personal_labor_income_taxes",-0.000332442912374901
2021-12-01,"real_activity",0.000610738678884312
2021-12-01,"real_estate",0.00543130453951341
2022-01-01,"FX_liqudity",8.84118679713562e-06
2022-01-01,"capital_markets",-1.91367015068303e-05
2022-01-01,"consumption_tax",8.53751935578831e-05
2022-01-01,"corporate_business_tax",-6.28789248416427e-05
2022-01-01,"import_trade_tax",-0.000437050303868687
2022-01-01,"labor",-0.000179057586715523
2022-01-01,"personal_labor_income_taxes",-0.000350555980921659
2022-01-01,"real_activity",-0.00176231128048461
2022-01-01,"real_estate",-0.00151079240901835
2022-02-01,"FX_liqudity",-0.00044882842976453
2022-02-01,"capital_markets",-0.00211518965265757
2022-02-01,"consumption_tax",5.39229467992825e-05
2022-02-01,"corporate_business_tax",0.000550081470126241
2022-02-01,"import_trade_tax",0.000437307025229798
2022-02-01,"labor",8.51776331765142e-05
2022-02-01,"personal_labor_income_taxes",-0.000665223240080053
2022-02-01,"real_activity",0.000268590106826683
2022-02-01,"real_estate",-0.00660881163941106
2022-03-01,"FX_liqudity",0.000164423816517371
2022-03-01,"capital_markets",0.000114071138154564
2022-03-01,"consumption_tax",0.00103960809022947
2022-03-01,"corporate_business_tax",0.000426288969300485
2022-03-01,"import_trade_tax",0.000101499986992654
2022-03-01,"labor",0.000193803769395356
2022-03-01,"personal_labor_income_taxes",-0.0023102612637162
2022-03-01,"real_activity",0.00169363885939969
2022-03-01,"real_estate",0.00410735611844976
2022-04-01,"FX_liqudity",3.04457808886894e-05
2022-04-01,"capital_markets",-0.000116102464890618
2022-04-01,"consumption_tax",0.000138195425982369
2022-04-01,"corporate_business_tax",0.000528440969707446
2022-04-01,"import_trade_tax",3.46550929780525e-05
2022-04-01,"labor",-0.00026757737925442
2022-04-01,"personal_labor_income_taxes",0.0004454007851126
2022-04-01,"real_activity",-0.000690529955103569
2022-04-01,"real_estate",-0.00372006592203901
2022-05-01,"FX_liqudity",0.000605160509141557
2022-05-01,"capital_markets",-0.00192998990261197
2022-05-01,"consumption_tax",-0.000508176196214035
2022-05-01,"corporate_business_tax",0.000148161605663208
2022-05-01,"import_trade_tax",0.000391831635949615
2022-05-01,"labor",-0.000340245830653335
2022-05-01,"personal_labor_income_taxes",0.000389132255656984
2022-05-01,"real_activity",0.0012114313604103
2022-05-01,"real_estate",0.00256277797178401
2022-06-01,"FX_liqudity",0.000115789114936019
2022-06-01,"capital_markets",-0.000552240999866215
2022-06-01,"consumption_tax",-0.000422078688298114
2022-06-01,"corporate_business_tax",0.000115570229996759
2022-06-01,"import_trade_tax",0.000237482039162299
2022-06-01,"labor",0.000277382833569349
2022-06-01,"personal_labor_income_taxes",0.000686754707335589
2022-06-01,"real_activity",0.00121142055488392
2022-06-01,"real_estate",0.00262344825345688
2022-07-01,"FX_liqudity",0.000302345622880088
2022-07-01,"capital_markets",-0.000458926306984988
2022-07-01,"consumption_tax",-0.000207196194109646
2022-07-01,"corporate_business_tax",-0.000653631322509668
2022-07-01,"import_trade_tax",-0.000333881929354585
2022-07-01,"labor",-3.6071869824026e-06
2022-07-01,"personal_labor_income_taxes",-0.0092311224420189
2022-07-01,"real_activity",0.00066209659894346
2022-07-01,"real_estate",0.00876032564983821
2022-08-01,"FX_liqudity",-0.00840387645830777
2022-08-01,"capital_markets",-0.00117984784061827
2022-08-01,"consumption_tax",-0.00396880004233658
2022-08-01,"corporate_business_tax",-0.00248627733966898
2022-08-01,"import_trade_tax",-0.00102987703226183
2022-08-01,"labor",0.000154607479660591
2022-08-01,"personal_labor_income_taxes",-0.00440105601614885
2022-08-01,"real_activity",-0.0133317641806178
2022-08-01,"real_estate",0.0272863417184162
2022-09-01,"FX_liqudity",-0.000248399245135609
2022-09-01,"capital_markets",1.1085577524068e-05
2022-09-01,"consumption_tax",-1.75685749709184e-06
2022-09-01,"corporate_business_tax",-0.000402833625550832
2022-09-01,"import_trade_tax",4.82008116934558e-05
2022-09-01,"labor",-0.000200141094990692
2022-09-01,"personal_labor_income_taxes",-0.00140590947628691
2022-09-01,"real_activity",-0.000343819631780555
2022-09-01,"real_estate",-0.00614696664338412
2022-10-01,"FX_liqudity",-0.000640500549667706
2022-10-01,"capital_markets",-0.00133723436982777
2022-10-01,"consumption_tax",0.000206638697772691
2022-10-01,"corporate_business_tax",0.00114199049671755
2022-10-01,"import_trade_tax",0.000287526934105307
2022-10-01,"labor",0.000180733313667348
2022-10-01,"personal_labor_income_taxes",0.00159902324522813
2022-10-01,"real_activity",-0.000905023138941474
2022-10-01,"real_estate",-0.00622801950711531
2022-11-01,"FX_liqudity",-0.000676110557919133
2022-11-01,"capital_markets",-0.000644645683524524
2022-11-01,"consumption_tax",-0.000866959410198168
2022-11-01,"corporate_business_tax",-0.000309093562485458
2022-11-01,"import_trade_tax",0.000394480724912888
2022-11-01,"labor",0.000718363430627949
2022-11-01,"personal_labor_income_taxes",-5.65648966370911e-05
2022-11-01,"real_activity",0.00519399624534399
2022-11-01,"real_estate",0.00200106101274375
2022-12-01,"FX_liqudity",4.00880940322399e-05
2022-12-01,"capital_markets",-0.000811150050186285
2022-12-01,"consumption_tax",0.000357298991261862
2022-12-01,"corporate_business_tax",0.000407898974015292
2022-12-01,"import_trade_tax",0.000376793723491812
2022-12-01,"labor",0.000110267377604659
2022-12-01,"personal_labor_income_taxes",0.000173355153845149
2022-12-01,"real_activity",-0.00215533740938382
2022-12-01,"real_estate",-0.00188788961419597
2023-01-01,"FX_liqudity",6.13126201869506e-05
2023-01-01,"capital_markets",-6.68564442192826e-05
2023-01-01,"consumption_tax",-6.48449978197475e-05
2023-01-01,"corporate_business_tax",5.8140722830573e-05
2023-01-01,"import_trade_tax",9.87709474983973e-05
2023-01-01,"labor",4.87534208568232e-05
2023-01-01,"personal_labor_income_taxes",0.00143179857257656
2023-01-01,"real_activity",-0.00131242307864158
2023-01-01,"real_estate",-0.00133560640252223
2023-02-01,"FX_liqudity",0.00165879246472118
2023-02-01,"capital_markets",-0.000124362128662523
2023-02-01,"consumption_tax",0.00211029975891259
2023-02-01,"corporate_business_tax",-1.02072547613319e-05
2023-02-01,"import_trade_tax",-0.00335434251609333
2023-02-01,"labor",-0.000768100398220494
2023-02-01,"personal_labor_income_taxes",-0.000559243581599539
2023-02-01,"real_activity",0.000288380016239844
2023-02-01,"real_estate",0.00077850420515126
2023-03-01,"FX_liqudity",-0.000609765763849944
2023-03-01,"capital_markets",-0.00114959758896533
2023-03-01,"consumption_tax",-0.000295782508660146
2023-03-01,"corporate_business_tax",0.000993998801424363
2023-03-01,"import_trade_tax",-0.000446145392466722
2023-03-01,"labor",-0.000114125645126792
2023-03-01,"personal_labor_income_taxes",0.000909445530430061
2023-03-01,"real_activity",-0.00106530320315508
2023-03-01,"real_estate",-0.00274737559549622
2023-04-01,"FX_liqudity",0.000382949208207009
2023-04-01,"capital_markets",-0.000836916804164739
2023-04-01,"consumption_tax",-0.000648412879159709
2023-04-01,"corporate_business_tax",-0.00141261653888339
2023-04-01,"import_trade_tax",-0.00129988659272963
2023-04-01,"labor",0.00123768853850236
2023-04-01,"personal_labor_income_taxes",0.00047448845066648
2023-04-01,"real_activity",-0.00425943484179364
2023-04-01,"real_estate",0.00341616726381687
2023-05-01,"FX_liqudity",0.000116873070276609
2023-05-01,"capital_markets",-0.0012377067422379
2023-05-01,"consumption_tax",0.000228981912460413
2023-05-01,"corporate_business_tax",0.000405216091712479
2023-05-01,"import_trade_tax",5.58164801820411e-05
2023-05-01,"labor",-0.000146940080922582
2023-05-01,"personal_labor_income_taxes",-0.00112996680173157
2023-05-01,"real_activity",-0.000702297658146177
2023-05-01,"real_estate",7.45199798171324e-05
2023-06-01,"FX_liqudity",0.000336118863890242
2023-06-01,"capital_markets",0.000562093429691106
2023-06-01,"consumption_tax",-0.000525749166576642
2023-06-01,"corporate_business_tax",-9.27030601670386e-05
2023-06-01,"import_trade_tax",-7.58721102967103e-06
2023-06-01,"labor",-0.000385956364452465
2023-06-01,"personal_labor_income_taxes",0.000175104716794552
2023-06-01,"real_activity",0.00208253826330153
2023-06-01,"real_estate",-0.00297224254075682
2023-07-01,"FX_liqudity",0.000443610388662172
2023-07-01,"capital_markets",-0.00222268719910035
2023-07-01,"consumption_tax",-0.000117406577877319
2023-07-01,"corporate_business_tax",-0.000211354320108094
2023-07-01,"import_trade_tax",-1.0399391896708e-08
2023-07-01,"labor",0.000175499187623037
2023-07-01,"personal_labor_income_taxes",-0.000404341392376651
2023-07-01,"real_activity",0.000961477618737415
2023-07-01,"real_estate",-0.00158691456184919
2023-08-01,"FX_liqudity",-0.00191631436080456
2023-08-01,"capital_markets",-0.000581577574770986
2023-08-01,"consumption_tax",-0.000877438163371954
2023-08-01,"corporate_business_tax",9.06730490690052e-05
2023-08-01,"import_trade_tax",-0.000285960574084923
2023-08-01,"labor",0.000439849109346766
2023-08-01,"personal_labor_income_taxes",-9.4030465669989e-05
2023-08-01,"real_activity",-0.00107342115342677
2023-08-01,"real_estate",-0.000250724148683386
2023-09-01,"FX_liqudity",0.000713818005554831
2023-09-01,"capital_markets",-0.000112104086708062
2023-09-01,"consumption_tax",0.000811008876554698
2023-09-01,"corporate_business_tax",0.000204755783420405
2023-09-01,"import_trade_tax",4.74311012780853e-05
2023-09-01,"labor",-0.00080278348834215
2023-09-01,"personal_labor_income_taxes",-0.000239363975994846
2023-09-01,"real_activity",0.0125164527240873
2023-09-01,"real_estate",0.00197204863979851
2023-10-01,"FX_liqudity",0.00258992033090627
2023-10-01,"capital_markets",-0.000710207449091842
2023-10-01,"consumption_tax",-0.0033676624377292
2023-10-01,"corporate_business_tax",-7.53408622325484e-05
2023-10-01,"import_trade_tax",-0.00311723386532629
2023-10-01,"labor",0.000159659803830976
2023-10-01,"personal_labor_income_taxes",0.00520999640024124
2023-10-01,"real_activity",-0.0257261403753068
2023-10-01,"real_estate",-0.00514800522097154
2023-11-01,"FX_liqudity",-0.00171857003766989
2023-11-01,"capital_markets",-0.000688884165370599
2023-11-01,"consumption_tax",-0.00077941718681715
2023-11-01,"corporate_business_tax",0.000389990727539241
2023-11-01,"import_trade_tax",0.000436533726714392
2023-11-01,"labor",-0.000303700652352691
2023-11-01,"personal_labor_income_taxes",-0.000529438233516582
2023-11-01,"real_activity",-0.0352169019024336
2023-11-01,"real_estate",-0.00238726753388497
2023-12-01,"FX_liqudity",-0.000470491017911629
2023-12-01,"capital_markets",-0.000750431022224267
2023-12-01,"consumption_tax",4.96681170997439e-05
2023-12-01,"corporate_business_tax",-6.84643645599534e-05
2023-12-01,"import_trade_tax",-2.35040711518838e-05
2023-12-01,"labor",-0.000161325633077982
2023-12-01,"personal_labor_income_taxes",-0.000171240385662874
2023-12-01,"real_activity",0.00148652261840465
2023-12-01,"real_estate",0.00491004316374716
2024-01-01,"FX_liqudity",0.000350981653543908
2024-01-01,"capital_markets",-2.39542343726076e-05
2024-01-01,"consumption_tax",0.000211681755823774
2024-01-01,"corporate_business_tax",0.00109703252864701
2024-01-01,"import_trade_tax",0.00145601120370076
2024-01-01,"labor",-6.1060079909969e-05
2024-01-01,"personal_labor_income_taxes",0.00091131199734102
2024-01-01,"real_activity",0.0119781366303861
2024-01-01,"real_estate",-0.000563479693528215
2024-02-01,"FX_liqudity",-0.000942843907709295
2024-02-01,"capital_markets",0.000163971470693463
2024-02-01,"consumption_tax",0.00129259567992158
2024-02-01,"corporate_business_tax",2.96855042964906e-05
2024-02-01,"import_trade_tax",-0.00233563057061373
2024-02-01,"labor",0.00215810295341792
2024-02-01,"personal_labor_income_taxes",0.00105241924957182
2024-02-01,"real_activity",0.00938586228197036
2024-02-01,"real_estate",0.00432489772102175
2024-03-01,"FX_liqudity",-0.000402491637639337
2024-03-01,"capital_markets",-0.0103428879427346
2024-03-01,"consumption_tax",0.00187573456378965
2024-03-01,"corporate_business_tax",-0.00021479419492486
2024-03-01,"import_trade_tax",0.00066486841430561
2024-03-01,"labor",-0.000145230035840413
2024-03-01,"personal_labor_income_taxes",0.00457587082415106
2024-03-01,"real_activity",0.0134163766613107
2024-03-01,"real_estate",-0.0106661407612748
2024-04-01,"FX_liqudity",-0.00026408047811022
2024-04-01,"capital_markets",0.000563308736179117
2024-04-01,"consumption_tax",0.000451920857320334
2024-04-01,"corporate_business_tax",-0.000944342125790024
2024-04-01,"import_trade_tax",0.00090256153233904
2024-04-01,"labor",-0.000183089429702283
2024-04-01,"personal_labor_income_taxes",-0.00114798493105561
2024-04-01,"real_activity",-0.00165423940168717
2024-04-01,"real_estate",0.00531495379575566
2024-05-01,"FX_liqudity",-0.000798019994623393
2024-05-01,"capital_markets",-7.4263197948707e-05
2024-05-01,"consumption_tax",-0.00401920822670396
2024-05-01,"corporate_business_tax",0.000134695940198484
2024-05-01,"import_trade_tax",-0.0013823046518139
2024-05-01,"labor",0.000392323567525109
2024-05-01,"personal_labor_income_taxes",0.00276708707633878
2024-05-01,"real_activity",0.0011764240564108
2024-05-01,"real_estate",-0.00106979890469178
2024-06-01,"FX_liqudity",0.000218016401134849
2024-06-01,"capital_markets",-5.57924782392086e-05
2024-06-01,"consumption_tax",-0.00317733055032842
2024-06-01,"corporate_business_tax",-0.00019770511216053
2024-06-01,"import_trade_tax",0.000414593159706641
2024-06-01,"labor",0.000762518817564269
2024-06-01,"personal_labor_income_taxes",-0.000103075701948014
2024-06-01,"real_activity",-0.000100750637699261
2024-06-01,"real_estate",0.00493750535038411
2024-07-01,"FX_liqudity",-8.59401967117268e-05
2024-07-01,"capital_markets",-0.000878776812815845
2024-07-01,"consumption_tax",9.92023209423791e-05
2024-07-01,"corporate_business_tax",-0.000125175695812952
2024-07-01,"import_trade_tax",0.000400670661997577
2024-07-01,"labor",0.000386662617034554
2024-07-01,"personal_labor_income_taxes",0.000671961734239931
2024-07-01,"real_activity",-0.000479140566317316
2024-07-01,"real_estate",-0.00259647898709553
2024-08-01,"FX_liqudity",0.000212970338527309
2024-08-01,"capital_markets",0.000872197584828712
2024-08-01,"consumption_tax",-9.12108366206542e-05
2024-08-01,"corporate_business_tax",-2.57814200238823e-05
2024-08-01,"import_trade_tax",-0.000251330903298563
2024-08-01,"labor",3.74992201266744e-05
2024-08-01,"personal_labor_income_taxes",0.000858226754084133
2024-08-01,"real_activity",-0.000157834829479997
2024-08-01,"real_estate",1.65715605970278e-05
2024-09-01,"FX_liqudity",0.000577235443277414
2024-09-01,"capital_markets",-1.75566995196556e-05
2024-09-01,"consumption_tax",-0.00213073607756277
2024-09-01,"corporate_business_tax",-0.00134823093632659
2024-09-01,"import_trade_tax",-0.000854292602697975
2024-09-01,"labor",-0.000544301543542877
2024-09-01,"personal_labor_income_taxes",0.000480287625564125
2024-09-01,"real_activity",-0.0216581548637112
2024-09-01,"real_estate",-0.00281150970546106
2024-10-01,"FX_liqudity",-0.000115643654543423
2024-10-01,"capital_markets",1.29764595698304e-05
2024-10-01,"consumption_tax",0.000217925997379756
2024-10-01,"corporate_business_tax",-0.000126488712814838
2024-10-01,"import_trade_tax",0.000107659785727691
2024-10-01,"labor",-0.00011160540750535
2024-10-01,"personal_labor_income_taxes",0.00194843481066002
2024-10-01,"real_activity",-0.000224893463568996
2024-10-01,"real_estate",0.000425491050849131
2024-11-01,"FX_liqudity",0.00090918452596098
2024-11-01,"capital_markets",0.000927825200089494
2024-11-01,"consumption_tax",0.000295742869497804
2024-11-01,"corporate_business_tax",-0.00195033814647762
2024-11-01,"import_trade_tax",0.000510593803441189
2024-11-01,"labor",0.000512333352352707
2024-11-01,"personal_labor_income_taxes",-0.00523915266248255
2024-11-01,"real_activity",0.000360436523669669
2024-11-01,"real_estate",-8.40945005838066e-05
2024-12-01,"FX_liqudity",-0.00162192906512509
2024-12-01,"capital_markets",0.000924865155196542
2024-12-01,"consumption_tax",-0.00158188752567311
2024-12-01,"corporate_business_tax",2.74914775047806e-05
2024-12-01,"import_trade_tax",-0.000154097179786781
2024-12-01,"labor",0.000187386359292427
2024-12-01,"personal_labor_income_taxes",-0.000452908249005523
2024-12-01,"real_activity",0.00104632157121947
2024-12-01,"real_estate",-0.000724063177681318
2025-01-01,"FX_liqudity",-0.000111237180926221
2025-01-01,"capital_markets",0.000469583995364837
2025-01-01,"consumption_tax",0.000978133184459903
2025-01-01,"corporate_business_tax",-5.64081616705763e-05
2025-01-01,"import_trade_tax",0.00351083626796967
2025-01-01,"labor",-7.59384413498685e-05
2025-01-01,"personal_labor_income_taxes",4.38051219600451e-05
2025-01-01,"real_activity",0.00903541348856326
2025-01-01,"real_estate",0.000282708072020596
2025-02-01,"FX_liqudity",0.000235402361515554
2025-02-01,"capital_markets",-6.58023836469397e-05
2025-02-01,"consumption_tax",-0.000101813304817085
2025-02-01,"corporate_business_tax",0.000237730305278794
2025-02-01,"import_trade_tax",-0.000794236448640654
2025-02-01,"labor",5.5524226462768e-05
2025-02-01,"personal_labor_income_taxes",-7.39707246734061e-05
2025-02-01,"real_activity",-0.00160092881210166
2025-02-01,"real_estate",-0.000125351783896883
2025-03-01,"FX_liqudity",0.000124665659437251
2025-03-01,"capital_markets",-5.86761797773864e-05
2025-03-01,"consumption_tax",4.53387835878903e-05
2025-03-01,"corporate_business_tax",-0.000203161588934491
2025-03-01,"import_trade_tax",1.60540324752894e-05
2025-03-01,"labor",3.67366034296579e-05
2025-03-01,"personal_labor_income_taxes",0.00329606666046786
2025-03-01,"real_activity",0.000402638723101722
2025-03-01,"real_estate",-0.000622927089386896
2025-04-01,"FX_liqudity",0.00018404580116406
2025-04-01,"capital_markets",-0.000135857536576595
2025-04-01,"consumption_tax",0.000197595138282249
2025-04-01,"corporate_business_tax",4.03399851320054e-05
2025-04-01,"import_trade_tax",0.000325576037301161
2025-04-01,"labor",0.000165679378814438
2025-04-01,"personal_labor_income_taxes",-0.000790254671068055
2025-04-01,"real_activity",0.000276198378689258
2025-04-01,"real_estate",0.000233069012029348
2025-05-01,"FX_liqudity",-0.0335244144403952
2025-05-01,"capital_markets",-0.00218856023340038
2025-05-01,"consumption_tax",0.004244162494544
2025-05-01,"corporate_business_tax",-0.0125602078416062
2025-05-01,"import_trade_tax",0.036491082767165
2025-05-01,"labor",0.0117310925855869
2025-05-01,"personal_labor_income_taxes",-0.0199881555054444
2025-05-01,"real_activity",-0.134324785147465
2025-05-01,"real_estate",0.139492430230837
2025-06-01,"FX_liqudity",6.10541325073059e-05
2025-06-01,"capital_markets",0.00158459545265524
2025-06-01,"consumption_tax",-0.000181875421247013
2025-06-01,"corporate_business_tax",0.000297361840604338
2025-06-01,"import_trade_tax",7.30255558754824e-05
2025-06-01,"labor",7.50525806845405e-05
2025-06-01,"personal_labor_income_taxes",0.0015350872935812
2025-06-01,"real_activity",-0.00109381009273776
2025-06-01,"real_estate",-0.000735140030992559
2025-07-01,"FX_liqudity",-0.00155719966445397
2025-07-01,"capital_markets",-0.000278137115161735
2025-07-01,"consumption_tax",-0.00111638576360036
2025-07-01,"corporate_business_tax",-0.00115060714152799
2025-07-01,"import_trade_tax",-0.00139687314800621
2025-07-01,"labor",-0.00079426350683386
2025-07-01,"personal_labor_income_taxes",-0.00063975125638046
2025-07-01,"real_activity",-0.0298622915588181
2025-07-01,"real_estate",-0.000375230432976479
2025-08-01,"FX_liqudity",0.000224075628122362
2025-08-01,"capital_markets",9.50840074600058e-05
2025-08-01,"consumption_tax",5.52168121657542e-05
2025-08-01,"corporate_business_tax",0.000244136654755396
2025-08-01,"import_trade_tax",0.000403818080438231
2025-08-01,"labor",0.000898889142241214
2025-08-01,"personal_labor_income_taxes",0.0004899657779175
2025-08-01,"real_activity",0.0172375213705579
2025-08-01,"real_estate",-0.000130387714463995
2025-09-01,"FX_liqudity",-0.00118597907632676
2025-09-01,"capital_markets",7.76415569451206e-05
2025-09-01,"consumption_tax",0.00260563948852436
2025-09-01,"corporate_business_tax",-0.000244884458750532
2025-09-01,"import_trade_tax",-0.00257216686032476
2025-09-01,"labor",-0.00340091051303753
2025-09-01,"personal_labor_income_taxes",0.000642336408035759
2025-09-01,"real_activity",-0.0337250801205308
2025-09-01,"real_estate",0.00773434421497806
2025-10-01,"FX_liqudity",-5.22500028629691e-05
2025-10-01,"capital_markets",0.00158583210447038
2025-10-01,"consumption_tax",-0.000134531591505449
2025-10-01,"corporate_business_tax",0.000378014020507067
2025-10-01,"import_trade_tax",6.04109439884668e-05
2025-10-01,"labor",0.000418266332565275
2025-10-01,"personal_labor_income_taxes",-4.35700403245674e-05
2025-10-01,"real_activity",0.00486787764575462
2025-10-01,"real_estate",1.98753166959164e-05
2025-11-01,"FX_liqudity",-0.000251076650272016
2025-11-01,"capital_markets",-0.00116661076389983
2025-11-01,"consumption_tax",-0.000176702249172452
2025-11-01,"corporate_business_tax",-3.94661264857432e-05
2025-11-01,"import_trade_tax",5.36842415735006e-05
2025-11-01,"labor",-3.93973534731157e-05
2025-11-01,"personal_labor_income_taxes",-0.000125621352331114
2025-11-01,"real_activity",0.000366884673417569
2025-11-01,"real_estate",-0.000277176081772013
2025-12-01,"FX_liqudity",0.0010246070955956
2025-12-01,"capital_markets",0.00717106533758281
2025-12-01,"consumption_tax",-0.000618735497946202
2025-12-01,"corporate_business_tax",-0.00253966143794663
2025-12-01,"import_trade_tax",0.000215216973254003
2025-12-01,"labor",-0.000385512384462707
2025-12-01,"personal_labor_income_taxes",-0.00117543954079671
2025-12-01,"real_activity",0.00166430572621407
2025-12-01,"real_estate",-0.000199721665032743
2026-01-01,"FX_liqudity",0.000428576269208498
2026-01-01,"capital_markets",-0.000230013392832975
2026-01-01,"consumption_tax",-7.74598845377906e-05
2026-01-01,"corporate_business_tax",0.000472907236709715
2026-01-01,"import_trade_tax",-0.000882200089108869
2026-01-01,"labor",0.000423607908622799
2026-01-01,"personal_labor_income_taxes",-0.00301800472823902
2026-01-01,"real_activity",0.00161891148855722
2026-01-01,"real_estate",-0.00146519051687335
2026-02-01,"FX_liqudity",-0.000530771859473599
2026-02-01,"capital_markets",0.00592509329708591
2026-02-01,"consumption_tax",-0.0151201709590452
2026-02-01,"corporate_business_tax",-0.0200250732474883
2026-02-01,"import_trade_tax",-0.0122813209904565
2026-02-01,"labor",0.00254953420463677
2026-02-01,"personal_labor_income_taxes",-0.0190716253514825
2026-02-01,"real_activity",0.0399172305218193
2026-02-01,"real_estate",0.0122792561832016
2026-03-01,"FX_liqudity",1.63091326770917e-05
2026-03-01,"capital_markets",-0.00045929903578437
2026-03-01,"consumption_tax",-0.000134361134066549
2026-03-01,"corporate_business_tax",-0.000332933965023829
